"","symbol","X","et.avg","et.sd","pval.x","pval.t"
"1455","06178.HK",1.00634729832913,-0.00424361077033072,0.0874432476448993,1.24109994146528e-64,2.23651291969473e-11
"1456","06182.HK",1.02526590527583,0.0194841224709476,0.143713739584518,6.32904451711471e-40,0.000152669990575594
"1457","06185.HK",0.967064108066952,0.0213200929166252,0.164529222432481,6.47692883934187e-26,0.342688354267883
"1458","06186.HK",0.913901167723857,-0.0237751279152146,0.0745158254157428,7.91308247895474e-24,0.250920754722978
"1459","06189.HK",1.00487285251374,-0.0280528505968425,0.253098696270873,1.69015097887134e-35,5.52519528150037e-13
"1460","00619.HK",1.00996821752022,-0.0030782599151601,0.147116822870112,3.77099672790617e-188,3.97738085043283e-07
"1461","06190.HK",0.994689257676112,-6.20392377533619e-05,0.0405789077610795,4.33112837844758e-56,0.402173722602536
"1462","06193.HK",1.02272819707751,-0.0365572216629513,0.3080520163602,1.47784409573274e-09,0.00408232520399321
"1463","06196.HK",1.00184537250685,-0.00978446238958797,0.0505425045566199,7.48993485286542e-89,0.345953666350322
"1464","06198.HK",0.998211255810281,0.00216915361733804,0.062448362813729,1.71568300872602e-101,0.88811680475672
"1465","06199.HK",0.982956163190082,0.00510292818892095,0.0539014764577468,6.15650462873752e-25,0.128563415324845
"1466","00062.HK",1.00518967537349,0.00160704408797321,0.0528699361838488,5.98755042588612e-271,2.34166114642298e-10
"1467","00620.HK",0.996599295768912,-0.000536266514769634,0.160022402126306,2.74599163752797e-180,3.43288965923084e-12
"1468","00622.HK",1.01297300551613,0.00373122962119441,0.127566002169801,6.29385414049258e-200,9.62578473841377e-08
"1469","00623.HK",1.02870275086501,0.0159080334586022,0.0973657925798744,7.46221339593949e-152,2.76773431041845e-05
"1470","00626.HK",1.00937238441696,0.00672006327289536,0.0543782548993965,5.39715305309195e-269,3.05542327696612e-08
"1471","00628.HK",0.984158083670244,-0.0431397798845967,0.11634109055209,1.45159252591316e-61,6.08960196719883e-07
"1472","00629.HK",0.994640305364243,-0.0125555073378148,0.141001076041644,2.40347088898353e-190,2.36731237108165e-14
"1473","00630.HK",0.98283248720166,-0.0443544194525563,0.222338278596002,8.38195996665522e-153,9.51568361471833e-13
"1474","00631.HK",0.97855668426846,-0.00842239139895706,0.0944999512067582,4.10410261876992e-128,9.85283826801204e-06
"1475","00632.HK",1.01914210473316,-0.00518303589794184,0.172561833785132,5.18164250227538e-176,6.60271969389803e-09
"1476","00635.HK",1.0113964585146,0.0134547320229232,0.0823519791382311,2.3998775848163e-235,6.60423931336227e-08
"1477","00636.HK",1.00460368705078,0.0155278071060809,0.0658665468789765,8.99858859470188e-106,2.74822891824938e-07
"1478","00637.HK",1.02673847064187,0.014447079067938,0.100225029611799,4.38081575226224e-204,1.31963166011416e-08
"1479","00638.HK",1.00041057118066,0.000788384617348085,0.103952155709313,1.60691067435342e-215,9.07314741126606e-05
"1480","00639.HK",0.995332805351996,0.00295406920534741,0.110080889497342,1.86110363425837e-210,4.406851927298e-06
"1481","00640.HK",0.995592177912026,-0.00397688678713574,0.0892582667053843,1.07216700269637e-125,0.000593920481929631
"1482","00641.HK",1.01685326980027,0.00768929075992494,0.108319539865985,1.67520007862242e-213,7.73103841851678e-13
"1483","00643.HK",1.00628646933083,0.00153070083761317,0.143320483444877,5.73784564839074e-190,1.03980324763049e-06
"1484","00646.HK",0.997645374872618,-0.00536628602572469,0.191129680050129,4.35842816947796e-166,3.68020085076631e-11
"1485","00065.HK",0.979950509029723,-0.0238766004991461,0.17938630073657,9.69674874431363e-170,3.28149990285203e-09
"1486","00650.HK",1.00274006134185,0.00899021227945501,0.175344827828892,2.02967142645154e-173,4.40687683890531e-12
"1487","00653.HK",1.00780393192542,0.0103099457526275,0.120509830843572,3.99932921585469e-204,2.77555968281692e-08
"1488","00655.HK",1.0032540837049,0.000974436588961804,0.0714762220754726,3.21476977737318e-246,3.79745179677302e-09
"1489","00656.HK",1.02328509007054,0.0182801285977201,0.0748838833271157,1.64858233901897e-200,0.000856981540158733
"1490","00657.HK",1.00295302389176,0.00316470250195591,0.184701301361722,2.93888605326969e-169,4.01954665858737e-15
"1491","00658.HK",1.00081957531961,-0.00345896971561398,0.101995341535369,4.4446158819521e-176,0.478467210263376
"1492","00659.HK",1.00481358666824,0.00660673659458418,0.0577081330288176,8.83838907431698e-264,3.3193156776887e-05
"1493","00066.HK",0.999524743960176,0.00373606409379798,0.0421367061318783,5.39020087766225e-289,2.61853669377955e-09
"1494","06600.HK",1.29351218745996,-0.0145115787868721,0.0529440510088829,0.0291225294726651,0.103794310588589
"1495","06601.HK",1.01601391398929,-0.0898129049102634,0.079663704490831,0.196408823222904,0.588822637409501
"1496","06606.HK",1.98055735818426,0.0448414624213725,0.146721722448592,0.151334722128756,0.596126252164839
"1497","06608.HK",1.4252218997207,-0.0302554815302088,0.131437723068548,0.264144752053787,0.991716914723781
"1498","00661.HK",0.985488695510957,-0.0166891363807101,0.153164082781373,6.4575035285725e-183,2.82755208847717e-09
"1499","06618.HK",1.53902855505048,0.00842909835752251,0.0917842748714299,0.0378310792110514,0.0153455428822531
"1500","00662.HK",1.00271790567005,0.00446243901045017,0.0551213898757551,2.38807795615555e-267,0.000144264797721902
"1501","06622.HK",1.27606832196161,-0.0428840987436682,0.0779487127065922,0.132712904882152,0.866663805575179
"1502","06626.HK",0.437145205849255,-0.123250839464295,0.0508458391644989,0.486550742371668,0.0693073326744238
"1503","00663.HK",0.997433693151575,-0.024981106911444,0.150134481325759,1.6793735940462e-185,8.25764172315826e-09
"1504","00665.HK",0.998793128299732,0.0061065504595706,0.104782271912982,9.62317261921541e-215,1.52988191828411e-10
"1505","06666.HK",2.63280722163301,0.125453820932258,0.170287446124651,0.0519520714330411,0.963894206675428
"1506","06668.HK",1.16259011062282,0.0293346444630426,0.0925381634644136,0.151247593884334,0.695346395959067
"1507","00667.HK",0.959089569795256,-0.0494870113827493,0.104570123930952,8.0051166780002e-28,0.0673266763669349
"1508","06677.HK",0.871106750150116,-0.028645716794658,0.0976342902966803,0.231897580152285,0.241595427421487
"1509","00668.HK",1.00324358136987,-0.00276793369938839,0.127557915319511,3.76340308241416e-199,2.31108559796241e-08
"1510","00669.HK",1.01209445279876,0.0249986008544267,0.0851915654288772,1.20928368548539e-232,3.38241387259722e-07
"1511","06690.HK",0.838622663056589,0.0058613338970889,0.0788020093853419,0.159944287469526,0.494854033878307
"1512","06699.HK",1.29636416572404,0.0242099280163348,0.0667481615136805,0.158742919057755,0.22544913705276
"1513","00670.HK",0.998045441415943,0.000217739015643023,0.0963858976883451,1.81413299653711e-221,4.94405218291288e-07
"1514","00672.HK",1.02770294144938,0.00887019976339446,0.123511723588861,6.35317440369305e-149,1.38321249752448e-11
"1515","00674.HK",0.998141239934569,-0.0192632093881829,0.130105247638934,2.56357246184892e-56,0.00438142405485725
"1516","00675.HK",1.01012175148461,0.0191536060043051,0.105672675457417,5.68308187805431e-215,1.25409110573611e-06
"1517","00677.HK",0.998660406900422,0.00285165086568485,0.0732128618712369,6.85296334720894e-244,4.79126562707193e-15
"1518","00679.HK",1.00556968512681,0.0113213838386927,0.104594365319954,1.9428424204004e-215,0.00034579562751633
"1519","06805.HK",1.0469171755539,0.0360258520356222,0.0816267723042984,1.01097559383814e-30,0.486796877519681
"1520","06806.HK",1.01211379929902,0.00583122815390836,0.0611625576592315,3.39482594378917e-38,0.0249514745199933
"1521","06808.HK",0.975730013711332,-0.0254541161634603,0.0719536884124092,2.90409451054188e-127,0.702540598650735
"1522","06811.HK",1.03964373987469,0.0177557081979644,0.0978957897100233,1.38200748963047e-29,0.110965443608304
"1523","06812.HK",1.22950743390359,0.0362526369953592,0.0939902023936234,1.94107185926917e-06,0.0992230611792898
"1524","06818.HK",0.99911957393867,-0.00145332554026066,0.0401530264616539,1.1225702217497e-125,0.128503521612822
"1525","06819.HK",0.99999134997549,0.0166829072090865,0.105897394280627,3.4422058779673e-32,0.708538839686559
"1526","00682.HK",0.997559719728894,-0.0294933948372176,0.137623203760638,1.52422071915479e-192,4.24177316648665e-14
"1527","06820.HK",0.907439039706447,-0.0392212559628891,0.158230189980697,3.45400979786595e-18,0.803391624303123
"1528","06822.HK",0.999695516795317,0.00673709022389182,0.0653750420334428,1.26198990712881e-92,0.00135312540948938
"1529","06823.HK",0.995705283314181,0.00365963278514085,0.0491784511108258,2.08699210219381e-144,0.730094832693228
"1530","06826.HK",0.999566775269051,0.000229904294175714,0.0988066742911211,1.4262775300257e-75,0.00223750456734882
"1531","06829.HK",1.02482648008277,0.0142810853435022,0.15064869484022,2.27591020179449e-38,0.00014539637085871
"1532","00683.HK",1.00061632554314,0.00143558542598258,0.0614513539791358,2.57006251886988e-258,0.000531376537548648
"1533","06830.HK",1.01332991137255,0.0197138720641471,0.137483787366082,1.27377568960416e-91,6.70332253516005e-13
"1534","06833.HK",1.02574667010221,0.0360703474770899,0.177234551275212,6.21595140599964e-50,0.000119868871557246
"1535","06836.HK",1.00606417852748,0.00443956667059695,0.0966840750535715,6.94323549049507e-74,0.204117110059516
"1536","06837.HK",1.00711027762973,0.000902261180969361,0.0747625148915397,4.19765140350378e-119,3.23644722417977e-06
"1537","06838.HK",0.974826752322484,-0.0199829551998885,0.0855006210785378,4.23581395090936e-118,0.0162093822676475
"1538","06839.HK",1.00300200392314,-0.0181259741520011,0.0568984639230901,3.98845630581228e-93,0.00936203521868622
"1539","00684.HK",1.00385627090769,0.00980058209553546,0.0735832238960342,6.67116302487283e-244,7.65145403552988e-09
"1540","00685.HK",1.00276305388033,-0.00229440545389812,0.0962315169692316,5.56059892275635e-222,6.29026437983632e-13
"1541","06855.HK",1.0321448767469,0.0136917913039603,0.123251729013629,5.03399629846731e-22,0.326328259135613
"1542","06858.HK",1.00398965130212,-0.00972136146928121,0.0837295852980363,7.49130844035051e-64,0.861115682224992
"1543","00686.HK",0.991098067220523,-0.00957674339253132,0.17218407873643,6.07573313914537e-174,8.22300624118132e-13
"1544","06860.HK",1.00861643552176,-0.0377915616963877,0.152487228673704,4.52710575136393e-34,0.829403841054282
"1545","06862.HK",0.964492801415686,-0.0361009222343088,0.11824402638109,1.23123692050975e-35,0.81866356364917
"1546","06865.HK",1.00343683315224,0.042609854121171,0.157931439298468,2.20377130239313e-55,0.432878263649276
"1547","06866.HK",1.00156449510724,-0.0133661677381306,0.0901734857222464,1.81842891571064e-81,2.03767594905159e-06
"1548","06868.HK",0.97666712762692,-0.0173047936207354,0.0475607809884872,3.33029834299284e-147,0.902861272364911
"1549","06869.HK",1.02174595307289,0.0277805716173909,0.0919303376346732,2.11773916831994e-82,0.0124160989072058
"1550","00687.HK",1.00004432405405,0.00679259120859077,0.0936585430590382,5.18081384626256e-220,1.35349513767564e-05
"1551","06877.HK",0.994762161892821,-0.0372533507265991,0.094476024423094,2.86806908485642e-48,0.017998991809939
"1552","06878.HK",1.0180698047252,0.0370275988524412,0.174287877804919,2.66955812128642e-67,1.31045110447178e-07
"1553","00688.HK",0.994032271378337,0.00148122005801587,0.0612458766279935,4.73147819590868e-258,0.887288501303768
"1554","06880.HK",1.01681463319022,-0.00434434875955277,0.159307948575086,4.01587779368471e-85,1.26098682794926e-07
"1555","06881.HK",1.00976515321094,0.00608931575463566,0.0875229554503422,1.32653609052212e-100,1.05293479248615e-05
"1556","06882.HK",1.02082751165063,0.00512434820800651,0.0908688970046183,1.13585802183208e-83,0.000185947130841799
"1557","06885.HK",1.01287988224918,0.0280361644266717,0.0827629570839431,5.39262391389251e-53,0.0031526903011052
"1558","06886.HK",1.0004513467848,-0.00511290643260009,0.0688238674754724,1.03809160829968e-86,0.056756094851908
"1559","06888.HK",1.01367869024667,-0.0118760712350828,0.0991425362973232,1.39647934904615e-94,1.71306638794507e-05
"1560","06889.HK",0.994999427441093,-0.00874854882261539,0.0897495841748245,2.21679054000533e-106,1.12813176445051e-08
"1561","00689.HK",1.00603310746484,-0.032457578345305,0.197341322849991,3.40272740677216e-164,6.90171992405414e-05
"1562","06890.HK",1.00141208800313,-0.00760037065324367,0.0598758425013553,1.76516639470656e-44,0.30757091567994
"1563","06893.HK",0.999736848440215,-0.0159741459926754,0.0985601375625349,6.82440063206308e-81,0.0253832728196474
"1564","06896.HK",1.00194457853315,-0.0085585875223069,0.127494652370174,6.944936237553e-65,0.0127386310264057
"1565","06898.HK",1.00974931065012,-0.00435370336398981,0.11010790513681,3.72012528553027e-89,7.29442773786371e-05
"1566","06899.HK",1.02700699756304,-0.00148446735277398,0.147779552892633,4.29711950951234e-70,0.00190441265487863
"1567","00069.HK",1.00354177951736,-0.000779895797124668,0.0591519890150343,1.15853229053225e-261,0.813784536289651
"1568","06900.HK",1.16057078816142,0.0243700664612022,0.0397354855129016,0.001182978492946,0.128744239444736
"1569","06908.HK",1.08679749809932,0.140551862046213,0.348269281322653,6.84438275702472e-11,3.33611111462048e-08
"1570","00691.HK",1.00486822714362,-0.00569549912786821,0.107701301878191,1.04425793396903e-36,0.031977622922527
"1571","06918.HK",0.920616145263271,-0.0048076048313386,0.126134774690596,9.3279420180111e-05,0.00123415337649636
"1572","06919.HK",0.874422105104618,-0.103923491112587,0.158410516585122,7.63915658774618e-14,3.03910182851839e-05
"1573","06928.HK",1.05138283952845,0.0948849640810991,0.209381515620188,5.2034059068275e-13,4.05123932044075e-05
"1574","00693.HK",1.00328620614111,0.00475071608143958,0.0541669274287662,8.08701231154767e-269,0.0367348142306965
"1575","06933.HK",0.49726738452081,-0.0250213478174806,0.298858971385986,0.425669222076763,0.18191016126707
"1576","06939.HK",1.41667259318671,0.071625605909285,0.0608935942179248,0.0351948715166487,0.215428631076982
"1577","00694.HK",0.995985105482627,-0.00464927580967971,0.0720669567287793,5.88398421013396e-245,0.0199160013985804
"1578","00695.HK",1.00353871471602,0.0126022864706102,0.111165846788538,3.72173434372137e-98,3.74567346836445e-15
"1579","06958.HK",0.955854397805835,-0.0142117553767388,0.100835250695353,0.000304901719028696,0.0714286843920295
"1580","00696.HK",1.00518437977915,0.0140130856757402,0.0692583247482509,6.06995575050844e-249,0.00523454238470569
"1581","06966.HK",0.879073151148363,-0.0368356407313643,0.074069152122937,7.0381539084079e-21,0.173069032331794
"1582","06968.HK",0.850303776200683,-0.015145714088567,0.0361071975985194,6.94197024957154e-09,0.734547659562809
"1583","06969.HK",0.969066054993533,0.011197289497545,0.111024425274517,0.000637264457226815,0.932315460601433
"1584","00697.HK",0.9869111222228,-0.017965515508868,0.107668077238991,1.44768703460002e-211,9.57367455410944e-08
"1585","06978.HK",1.17826700767029,0.0474519368660446,0.10543134905502,6.10354844673647e-05,0.0440761323066965
"1586","00698.HK",1.01184610826343,0.016187872203724,0.11812183066394,4.51310240088335e-206,0.00456437073635674
"1587","06988.HK",0.11722519630363,-0.125394076902964,0.0918534812354796,0.844745141835786,0.161284697622738
"1588","06989.HK",0.956369965728052,-0.0610355551342772,0.0642918350187221,0.0457276707737593,0.97536399299699
"1589","06993.HK",0.46629637097685,-0.112387428065183,0.113775394887652,0.571741317112343,0.212263478537677
"1590","06996.HK",1.39524382937995,0.0180420077812743,0.0800728829617098,0.0252868836738128,0.833083907573915
"1591","06998.HK",2.06125227880422,0.05320233467584,0.0957660009282421,0.00729183189559566,0.108710763734043
"1592","06999.HK",1.55125188147449,0.0530086171664852,0.0856948662166508,0.0273088486685649,0.553563966220115
"1593","00070.HK",1.00848901421068,-0.015374660407097,0.113608780585991,1.23609264221939e-54,0.000238656369176227
"1594","00700.HK",0.996833930336429,0.0229239337589761,0.0567350692690759,1.62214015733779e-264,0.0113381777313741
"1595","00701.HK",1.00281601817208,0.00905027561996003,0.0933430773507636,1.83471126936317e-224,3.05582548306875e-06
"1596","00702.HK",1.00487894030601,-0.00426822151971451,0.2114350297383,1.39011938754532e-158,9.85799018256543e-17
"1597","00703.HK",1.01627496772696,0.00749478484390092,0.115113464871926,1.61268476546864e-208,2.61656277150752e-07
"1598","00707.HK",1.01303547309714,-0.00838149507513847,0.17605789399204,3.16953791145415e-172,8.5354419979527e-11
"1599","00708.HK",1.00583686252364,0.026319446975831,0.260185123849038,2.9123324862394e-92,3.00888763400858e-14
"1600","00709.HK",1.00715171415697,0.00528487569215723,0.0827454069313354,1.28911347803736e-234,1.73146966458313e-05
"1601","00071.HK",1.00391087362836,0.00630957099806571,0.0499110373293771,1.53054358735279e-275,3.75422982962869e-07
"1602","00710.HK",1.00991731051432,0.0167935294401553,0.105430538541789,3.84351636017608e-215,1.66170031828637e-08
"1603","00711.HK",1.00011980783735,-0.000968397271300773,0.107398712272631,7.55239968952055e-213,2.03434561211205e-10
"1604","00712.HK",1.04369879580489,0.00532175626113209,0.145699642048552,1.91636870365237e-106,0.000223376330295154
"1605","00713.HK",1.00827573383558,0.0145311289654854,0.112919680842434,1.93869766609142e-209,2.50169390486596e-12
"1606","00715.HK",1.00763522366058,0.000536328888333711,0.0893260031778016,1.98043918406598e-228,9.5254853220465e-11
"1607","00716.HK",1.01517900607567,0.0124577091711208,0.116558176039227,2.02716827734719e-207,1.23247248818963e-08
"1608","00717.HK",1.0110264604151,0.00287145059466985,0.12808189817382,2.19134266478655e-170,9.86854292464232e-14
"1609","00718.HK",1.02260517223811,5.07940035611358e-05,0.171848879907761,1.28236568228906e-176,4.51437745832977e-06
"1610","00719.HK",1.00655551958303,0.0130959773991825,0.0949780989790839,2.35842526657593e-223,4.3756731386727e-10
"1611","00072.HK",1.01690282976055,-0.00303341091181066,0.0650995512085413,2.68000147504333e-155,0.017781747937476
"1612","07200.HK",1.00918311419882,0.00966618195520389,0.0387725587095628,1.1877744111791e-77,0.375507592474206
"1613","00721.HK",1.0015748496372,0.000407295519225812,0.145927931306324,3.93669992836326e-188,1.05254271679299e-09
"1614","00722.HK",0.988820423029981,-0.0212853159273895,0.114884864325477,1.57730062334006e-64,1.55452628044512e-07
"1615","07226.HK",2.54800579227762,0.128751745363597,0.108826319643667,0.00749076122751343,0.42581135097388
"1616","07230.HK",1.00194686645154,-0.00658090792463748,0.0463989310685245,3.36147946365438e-73,0.578639930079967
"1617","07231.HK",1.00873431899578,0.00905921404576905,0.0384062514856052,7.22741532527491e-78,0.386919720470156
"1618","07233.HK",0.931670421890527,0.00474716779335976,0.0558947424353624,6.31226307683533e-07,0.00769463923039916
"1619","00724.HK",0.997271940536352,-0.0262286145038597,0.180461955248678,1.14651291957477e-170,1.41129825331088e-08
"1620","07248.HK",0.804188784999891,-0.0362375772326553,0.0741162569724539,0.20860245649472,0.203991091959071
"1621","00725.HK",1.00147957457428,0.00728075262342095,0.102961451908084,2.19535209504846e-216,1.18021422681108e-10
"1622","00726.HK",0.984609185810573,-0.00842632745800461,0.18005504209688,8.02723172279538e-170,3.37365876464784e-13
"1623","07261.HK",0.999259202901333,0.00884351668584751,0.132133220704146,1.13637875334908e-52,2.46367049935366e-11
"1624","00727.HK",1.03588434365768,0.0152955701192355,0.22185667777337,3.6198651028914e-157,1.81872944867896e-16
"1625","07272.HK",0.91814121393061,0.0112700943507454,0.0614055163711014,2.37198258937307e-06,0.0107978061920944
"1626","00728.HK",1.00064058290746,-1.96883070900929e-05,0.059330418506332,3.51051518776316e-261,0.00745007177872882
"1627","07288.HK",1.00233606491066,-0.00549642845940278,0.0468462747996853,5.57052399491733e-73,0.518854412765854
"1628","07299.HK",0.812303540272124,-0.0362053163537075,0.05921570622235,1.06703325805712e-06,0.575992862844895
"1629","00730.HK",1.00219623056675,-0.00517094848096256,0.0970916308219047,3.26786871358384e-221,3.35569605425473e-08
"1630","07300.HK",0.981324547298153,-0.0265404202902271,0.0752519173138751,3.33121131622639e-61,0.451768487649387
"1631","00732.HK",1.00689249640357,0.0097378708478989,0.128737379664196,1.06416165444249e-198,0.00141050573572549
"1632","07322.HK",0.979069426545079,-0.0390052577283973,0.0622588970602714,7.1526952816726e-71,2.04690937512478e-05
"1633","00733.HK",1.00408360544491,0.00502073903800104,0.105862003923608,2.43672463720004e-214,4.86300345766545e-05
"1634","07331.HK",0.97784817491059,-0.0482714122026873,0.0653141244769711,1.48576880825834e-70,0.00532768457531774
"1635","07333.HK",0.866499958330993,-0.024534895250153,0.0625226309552655,5.7855520726583e-06,0.85882970406864
"1636","07336.HK",0.981068432728347,-0.0274411530147822,0.0745292341596613,1.99449723482863e-61,0.461532134588456
"1637","00736.HK",0.975273249449445,-0.0843320713452305,0.31590227340636,1.53118022567319e-124,4.93182265960403e-16
"1638","07362.HK",0.984234430342117,-0.0211734525911108,0.0765633001473909,7.28133686589234e-61,0.607496150926826
"1639","00737.HK",1.00958489500671,0.00799911627223894,0.0445854270498734,6.06288196247943e-52,0.704575292617666
"1640","07373.HK",0.893184480006312,-0.035788441741474,0.0707704355508915,1.66557589744334e-05,0.954884482795776
"1641","00738.HK",1.00520062945553,0.0101428826952411,0.0947653563166614,1.99448815942715e-223,0.000420446258843799
"1642","07388.HK",0.981227700123841,-0.0251414259676392,0.100998302404893,3.08641893931976e-54,0.187707908603803
"1643","00743.HK",0.962319592083156,-0.0269917949773105,0.0914388442602972,1.46103290820176e-71,0.258985370961991
"1644","00745.HK",0.977564197507465,-0.0372168527909476,0.249569907379515,3.31548478298726e-143,5.71543900640431e-13
"1645","00746.HK",1.00590549678,0.0184866197399195,0.110458697787011,4.9010758042217e-211,1.65295269531866e-08
"1646","00747.HK",1.00092446778627,-0.00946388815073191,0.115465768253794,4.8991408323579e-207,2.90493534507201e-15
"1647","00075.HK",0.998200532964838,0.00563363180603138,0.0891768476387316,8.43195305081797e-228,6.53514017440419e-13
"1648","00750.HK",1.0631835704876,0.0767767852162748,0.151082726836821,2.9828503355714e-20,0.584817128338487
"1649","07500.HK",0.981332428026065,-0.018316070564814,0.122635265330738,1.64001670387086e-27,0.488393021257822
"1650","00751.HK",1.01556100173366,0.0255284052479355,0.117651815771782,1.08116423828306e-206,4.36244267198425e-08
"1651","00752.HK",1.00719346003128,0.00931373960121788,0.0863450781762971,3.72944225564523e-231,0.00238183160952866
"1652","07522.HK",0.97188463655794,-0.0880759670970847,0.121771764322546,3.21924976194448e-23,0.0254822347994504
"1653","00753.HK",0.996973831223558,-0.00125311634306728,0.0825886777467539,6.06070503494244e-234,0.361262339325199
"1654","00754.HK",1.00934361722736,0.0108747747441363,0.111548564703069,1.62263835779246e-210,1.7503036043247e-05
"1655","07552.HK",-1.61748536010337,-0.291775434547702,0.145642218822422,0.144213968248498,0.448014247847149
"1656","00756.HK",1.01436226023369,-0.0037925827597331,0.114991872387879,1.37521615748027e-139,0.0139991685829313
"1657","07568.HK",0.972338812290682,-0.0874309541211358,0.121725774771205,3.15313856653046e-23,0.0213221609040805
"1658","00757.HK",1.01701925604804,-0.000203230077034746,0.13073306808226,5.82781866387372e-139,5.11017899782916e-10
"1659","07588.HK",0.984575144158264,-0.00765576737146538,0.123807987019218,4.09529525951816e-26,0.736187744150892
"1660","00759.HK",1.00262991032208,0.00890243276408742,0.122945659327325,4.37811538055881e-202,2.02202420533416e-15
"1661","00762.HK",0.997489016629873,-0.00621551983730296,0.0624712432205033,1.01492872019256e-256,0.0671653108910092
"1662","00763.HK",0.981144653266395,-0.00347516236644633,0.0871814703179813,4.73389897907839e-44,0.00912845847459963
"1663","00764.HK",1.01117393983676,-0.0412290550225437,0.20173259881278,7.69722652324796e-163,7.51064083567662e-12
"1664","00765.HK",1.00357613345906,0.00832257409892433,0.147738833280567,2.69311486037268e-187,1.02011199531304e-16
"1665","00767.HK",1.03633870325967,0.0833750356189794,0.307021536507543,1.43909423715278e-11,0.225649966852604
"1666","00769.HK",1.00369287688783,0.00275862764221229,0.108112402378791,1.33738948304875e-212,2.04106010681031e-08
"1667","00077.HK",1.00334867509711,0.00341952496374684,0.0625701845684666,4.55085071356139e-257,3.94110803426578e-08
"1668","00771.HK",1.00140266584411,0.0029432926005559,0.100096112863266,1.13504373912541e-218,3.05408028836127e-07
"1669","00772.HK",1.02030647647982,0.0177130979991096,0.104999032475344,1.8577069723319e-47,0.293307820284519
"1670","00775.HK",1.00601288064736,0.00427498796681077,0.0887792173122687,8.48070216832558e-229,1.24736334523243e-17
"1671","00776.HK",1.00970124513502,0.0271684677113571,0.189269483504599,7.78296406231696e-168,1.79845392146161e-10
"1672","00777.HK",1.02206409532901,0.02235002583149,0.117662466956167,5.43170810257345e-152,6.52367582176704e-05
"1673","00778.HK",1.00152599104387,0.00776593608933534,0.0421887397318899,1.28342628006924e-173,0.021330923827321
"1674","00078.HK",1.01065464151617,0.00844968627495943,0.0658018608699764,1.48033197033647e-253,0.00039919405593593
"1675","00780.HK",1.01243802807438,0.0238014197413846,0.0757224446983577,4.31124605078743e-41,0.426629746880546
"1676","00784.HK",0.9289158488264,-0.110277329723242,0.286273613592532,1.35941782263117e-25,1.48820708947618e-05
"1677","00788.HK",0.977019858146329,-0.0298637657295718,0.0579139448699578,1.65290310526313e-48,0.467724427862297
"1678","00079.HK",1.01771966883402,0.00433462567826134,0.110394969522831,4.96242190652828e-212,9.99534226541509e-08
"1679","00794.HK",0.998704012106517,-0.0067967550817698,0.0914210863406823,1.13087232122324e-138,9.49118075370087e-06
"1680","00798.HK",1.0047946958622,-0.00110550348923846,0.0977947921311806,2.71505276964305e-87,3.37468166177042e-08
"1681","00799.HK",1.01948281766858,0.025088964885181,0.152371834677651,5.86096626675392e-74,6.16947933958853e-07
"1682","00008.HK",1.00419798147986,0.00801098091054503,0.0666743202261734,5.82998869821557e-252,2.87814859512828e-08
"1683","00080.HK",1.00920888179415,-0.0253192700189533,0.142880083811694,1.04833467064712e-96,6.65833969820396e-06
"1684","00800.HK",1.01566507035444,0.000476914274247008,0.121745944077027,1.34912295218379e-140,1.93446404925953e-06
"1685","00802.HK",1.00543749156088,-0.0354060926685142,0.18959814201261,1.30541707595283e-92,3.38430365573466e-12
"1686","00806.HK",1.01279250542041,0.00809423012929991,0.093067256921151,3.96023430984537e-168,3.62918536847987e-08
"1687","00807.HK",1.01761014593537,0.0125727755267827,0.065478202289199,5.46807167982218e-53,0.0380892043608572
"1688","00808.HK",1.00868826405954,0.0140827171759402,0.0527752011721377,2.22700464387044e-271,5.32233095979007e-11
"1689","00081.HK",0.997708553767429,0.00498659526814753,0.105682046697171,5.83229887105717e-214,0.000265701971484847
"1690","00810.HK",0.982442057781501,-0.0304908742834801,0.205810401119626,6.2081563469165e-159,1.28673868010881e-13
"1691","00811.HK",1.01206707468991,0.0149671158063766,0.0688436765304117,5.90503952555137e-214,8.37232383916747e-09
"1692","00812.HK",0.992692597004312,-0.0140166828846252,0.177216296388016,9.34878946485599e-172,3.33099500718525e-13
"1693","00813.HK",0.996822274189059,-0.00161881857292977,0.0977286833740261,4.35357362068604e-210,0.0187612477887152
"1694","00814.HK",1.00230539271512,-0.00486373516208915,0.0778094534461226,5.49277845273693e-224,2.53755916488072e-07
"1695","00815.HK",1.02368563681655,0.0100795044093347,0.139338013463866,1.61126000694452e-84,5.19451296038263e-07
"1696","00817.HK",0.992762214731445,-0.00366895285231003,0.0805129764764526,1.53529193041758e-187,0.0140024712276494
"1697","00818.HK",0.992701896306461,-0.00461594259441417,0.143080140041992,5.26803035130037e-189,0.00065840207572081
"1698","00819.HK",1.01226749560867,0.0206903704016545,0.119549508129288,8.49642430301265e-170,0.00287841112065151
"1699","00082.HK",1.02756785290779,0.0391915991705363,0.134370755926895,1.10458577126716e-32,0.00011822728738228
"1700","00820.HK",1.01327437974743,0.0121757474017133,0.0486631070229141,1.09179373552035e-231,0.264769334680723
"1701","00821.HK",1.00301860401171,-0.002784988987096,0.187135990446891,3.26790785492029e-168,4.13293837754595e-12
"1702","00822.HK",1.02513047430342,0.022104810145323,0.112236404046802,2.13389208758854e-175,0.00189719087843128
